from_id,to_id,relation
4f3795fa-03db-416b-92af-f1182a16c703,faa9598a-2dea-40be-89d5-7eeaf3cbc323,HAS_CHILD
faa9598a-2dea-40be-89d5-7eeaf3cbc323,64abf07c-5cc6-435f-b3d6-73924564b66d,SUPPORTS
64abf07c-5cc6-435f-b3d6-73924564b66d,17a200fc-5e36-4dea-9c48-ed5ac24af958,HAS_CHILD
4f3795fa-03db-416b-92af-f1182a16c703,17a200fc-5e36-4dea-9c48-ed5ac24af958,HAS_CHILD
fbf1a210-55b7-4b3a-a949-e74202ea06f9,7c72a996-b077-489e-b30a-3562307bb5af,MARRIED_TO
7c72a996-b077-489e-b30a-3562307bb5af,fbf1a210-55b7-4b3a-a949-e74202ea06f9,MARRIED_TO
fbf1a210-55b7-4b3a-a949-e74202ea06f9,c6e0798d-e5a7-4145-a1cd-5869258ab038,HAS_CHILD
7c72a996-b077-489e-b30a-3562307bb5af,c6e0798d-e5a7-4145-a1cd-5869258ab038,HAS_CHILD
fbf1a210-55b7-4b3a-a949-e74202ea06f9,1a073979-1879-40c8-a8d7-e04e0c0b8e4d,HAS_CHILD
7c72a996-b077-489e-b30a-3562307bb5af,1a073979-1879-40c8-a8d7-e04e0c0b8e4d,HAS_CHILD
4794226f-cb0a-4789-8e0b-6f4d90c3738e,6d9f5216-ced2-4efe-a51e-187c729dc624,MARRIED_TO
6d9f5216-ced2-4efe-a51e-187c729dc624,4794226f-cb0a-4789-8e0b-6f4d90c3738e,MARRIED_TO
4794226f-cb0a-4789-8e0b-6f4d90c3738e,e76d9798-3500-479c-a8e2-c48eec7e2625,HAS_CHILD
6d9f5216-ced2-4efe-a51e-187c729dc624,e76d9798-3500-479c-a8e2-c48eec7e2625,HAS_CHILD
4794226f-cb0a-4789-8e0b-6f4d90c3738e,9dd7e006-8bba-4b99-b450-985403576655,HAS_CHILD
6d9f5216-ced2-4efe-a51e-187c729dc624,9dd7e006-8bba-4b99-b450-985403576655,HAS_CHILD
4794226f-cb0a-4789-8e0b-6f4d90c3738e,df26f090-af14-4aa6-95b7-b4914553b320,HAS_CHILD
6d9f5216-ced2-4efe-a51e-187c729dc624,df26f090-af14-4aa6-95b7-b4914553b320,HAS_CHILD
4794226f-cb0a-4789-8e0b-6f4d90c3738e,481e576f-848b-4c55-a442-663e08a5c081,HAS_CHILD
6d9f5216-ced2-4efe-a51e-187c729dc624,481e576f-848b-4c55-a442-663e08a5c081,HAS_CHILD
481e576f-848b-4c55-a442-663e08a5c081,6d9f5216-ced2-4efe-a51e-187c729dc624,SUPPORTS
a969bec6-9c74-4f90-8a1b-d87d8fc1a1e3,62a889dd-9e61-4103-bf98-8fd1a911b4ab,MARRIED_TO
62a889dd-9e61-4103-bf98-8fd1a911b4ab,a969bec6-9c74-4f90-8a1b-d87d8fc1a1e3,MARRIED_TO
a969bec6-9c74-4f90-8a1b-d87d8fc1a1e3,54842b5b-c686-4aae-a808-af7ea2dc66f0,HAS_CHILD
62a889dd-9e61-4103-bf98-8fd1a911b4ab,54842b5b-c686-4aae-a808-af7ea2dc66f0,HAS_CHILD
a969bec6-9c74-4f90-8a1b-d87d8fc1a1e3,86629011-8a9e-4234-9a78-bb3933667afb,HAS_CHILD
62a889dd-9e61-4103-bf98-8fd1a911b4ab,86629011-8a9e-4234-9a78-bb3933667afb,HAS_CHILD
86629011-8a9e-4234-9a78-bb3933667afb,62a889dd-9e61-4103-bf98-8fd1a911b4ab,SUPPORTS
c5ae8b46-7e12-4bff-bf44-7dae2f813795,ad02f4e3-9072-4a65-a9f7-0bd51667383d,MARRIED_TO
ad02f4e3-9072-4a65-a9f7-0bd51667383d,c5ae8b46-7e12-4bff-bf44-7dae2f813795,MARRIED_TO
d02e8d23-0292-4c23-ad63-3b2c9959fc1e,01156405-320e-430e-925e-162e2edc1f86,MARRIED_TO
01156405-320e-430e-925e-162e2edc1f86,d02e8d23-0292-4c23-ad63-3b2c9959fc1e,MARRIED_TO
d02e8d23-0292-4c23-ad63-3b2c9959fc1e,71951e1d-8a5d-4b37-9852-3bf50f05055c,HAS_CHILD
01156405-320e-430e-925e-162e2edc1f86,71951e1d-8a5d-4b37-9852-3bf50f05055c,HAS_CHILD
71951e1d-8a5d-4b37-9852-3bf50f05055c,d02e8d23-0292-4c23-ad63-3b2c9959fc1e,SUPPORTS
d02e8d23-0292-4c23-ad63-3b2c9959fc1e,24393416-c62d-46a3-a589-dfcff4b88fab,HAS_CHILD
01156405-320e-430e-925e-162e2edc1f86,24393416-c62d-46a3-a589-dfcff4b88fab,HAS_CHILD
7c695205-0ca2-4239-a011-a413e7268223,bf038044-00b1-4d99-b554-ba2c77675a85,MARRIED_TO
bf038044-00b1-4d99-b554-ba2c77675a85,7c695205-0ca2-4239-a011-a413e7268223,MARRIED_TO
7c695205-0ca2-4239-a011-a413e7268223,d8ebba53-48e9-4f72-8b3b-613bd025ceb9,HAS_CHILD
bf038044-00b1-4d99-b554-ba2c77675a85,d8ebba53-48e9-4f72-8b3b-613bd025ceb9,HAS_CHILD
7c695205-0ca2-4239-a011-a413e7268223,9cc3a177-051b-465c-8067-b101c4de67c2,HAS_CHILD
bf038044-00b1-4d99-b554-ba2c77675a85,9cc3a177-051b-465c-8067-b101c4de67c2,HAS_CHILD
620ab1fb-aa6a-4554-aba2-915b256444f0,8a1db9bf-9825-42c4-bde4-96d6e24910b6,MARRIED_TO
8a1db9bf-9825-42c4-bde4-96d6e24910b6,620ab1fb-aa6a-4554-aba2-915b256444f0,MARRIED_TO
620ab1fb-aa6a-4554-aba2-915b256444f0,1a84ba5b-aa60-4263-8007-897f91074dd7,HAS_CHILD
8a1db9bf-9825-42c4-bde4-96d6e24910b6,1a84ba5b-aa60-4263-8007-897f91074dd7,HAS_CHILD
193f3398-0427-43b5-bb8b-8ad601204a75,ce67aea0-d1d8-4165-9c89-eced65428e6e,MARRIED_TO
ce67aea0-d1d8-4165-9c89-eced65428e6e,193f3398-0427-43b5-bb8b-8ad601204a75,MARRIED_TO
193f3398-0427-43b5-bb8b-8ad601204a75,aece9027-7bcf-414a-849b-5fcee7fd60cc,HAS_CHILD
ce67aea0-d1d8-4165-9c89-eced65428e6e,aece9027-7bcf-414a-849b-5fcee7fd60cc,HAS_CHILD
aece9027-7bcf-414a-849b-5fcee7fd60cc,193f3398-0427-43b5-bb8b-8ad601204a75,SUPPORTS
46301471-9868-414d-8742-059e4d12a7a7,ffa2771a-c9af-49f2-8cf7-a0d1747b00c2,MARRIED_TO
ffa2771a-c9af-49f2-8cf7-a0d1747b00c2,46301471-9868-414d-8742-059e4d12a7a7,MARRIED_TO
0f9c41c6-5740-43b8-9315-de216de11649,32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,MARRIED_TO
32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,0f9c41c6-5740-43b8-9315-de216de11649,MARRIED_TO
0f9c41c6-5740-43b8-9315-de216de11649,b75287db-35b8-4fed-8bba-e8a7a6702ddd,HAS_CHILD
32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,b75287db-35b8-4fed-8bba-e8a7a6702ddd,HAS_CHILD
b75287db-35b8-4fed-8bba-e8a7a6702ddd,0f9c41c6-5740-43b8-9315-de216de11649,SUPPORTS
0f9c41c6-5740-43b8-9315-de216de11649,9c190026-3ca5-4785-9bba-f5f52b6eee3d,HAS_CHILD
32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,9c190026-3ca5-4785-9bba-f5f52b6eee3d,HAS_CHILD
9c190026-3ca5-4785-9bba-f5f52b6eee3d,0f9c41c6-5740-43b8-9315-de216de11649,SUPPORTS
0f9c41c6-5740-43b8-9315-de216de11649,39d58917-138f-4616-a009-ab38450e0601,HAS_CHILD
32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,39d58917-138f-4616-a009-ab38450e0601,HAS_CHILD
6f2c1c2f-6b3d-4979-a884-83ac545dfbfd,1b576f6a-1292-4743-afdd-a14db8af026e,MARRIED_TO
1b576f6a-1292-4743-afdd-a14db8af026e,6f2c1c2f-6b3d-4979-a884-83ac545dfbfd,MARRIED_TO
329c4c5d-aa1a-4f90-963d-4b4648eb945b,89000b3c-f0ec-449a-b0ac-26ffad867396,MARRIED_TO
89000b3c-f0ec-449a-b0ac-26ffad867396,329c4c5d-aa1a-4f90-963d-4b4648eb945b,MARRIED_TO
b66145a3-d9a1-4f21-abca-3b0f004bbd70,032bdd56-683a-474f-a7b6-9c104650ec9d,MARRIED_TO
032bdd56-683a-474f-a7b6-9c104650ec9d,b66145a3-d9a1-4f21-abca-3b0f004bbd70,MARRIED_TO
b66145a3-d9a1-4f21-abca-3b0f004bbd70,2593ddd5-cf91-41c0-a546-a855c7603c04,HAS_CHILD
032bdd56-683a-474f-a7b6-9c104650ec9d,2593ddd5-cf91-41c0-a546-a855c7603c04,HAS_CHILD
b66145a3-d9a1-4f21-abca-3b0f004bbd70,66f4043d-52b8-482e-8067-de26e76f5984,HAS_CHILD
032bdd56-683a-474f-a7b6-9c104650ec9d,66f4043d-52b8-482e-8067-de26e76f5984,HAS_CHILD
66f4043d-52b8-482e-8067-de26e76f5984,032bdd56-683a-474f-a7b6-9c104650ec9d,SUPPORTS
b66145a3-d9a1-4f21-abca-3b0f004bbd70,88cbb6dc-b6b5-434d-995c-2d549fcab0e6,HAS_CHILD
032bdd56-683a-474f-a7b6-9c104650ec9d,88cbb6dc-b6b5-434d-995c-2d549fcab0e6,HAS_CHILD
88cbb6dc-b6b5-434d-995c-2d549fcab0e6,032bdd56-683a-474f-a7b6-9c104650ec9d,SUPPORTS
b66145a3-d9a1-4f21-abca-3b0f004bbd70,7337af62-0da7-43bf-9d11-c174256c11c1,HAS_CHILD
032bdd56-683a-474f-a7b6-9c104650ec9d,7337af62-0da7-43bf-9d11-c174256c11c1,HAS_CHILD
7337af62-0da7-43bf-9d11-c174256c11c1,b66145a3-d9a1-4f21-abca-3b0f004bbd70,SUPPORTS
46a11c05-6002-46c5-a86b-65a70b6496e2,018cbaf1-1af4-4ad9-99f5-2aa07741a51a,MARRIED_TO
018cbaf1-1af4-4ad9-99f5-2aa07741a51a,46a11c05-6002-46c5-a86b-65a70b6496e2,MARRIED_TO
46a11c05-6002-46c5-a86b-65a70b6496e2,f6cf3a2c-2b98-470b-b612-1bfb5608fddf,HAS_CHILD
018cbaf1-1af4-4ad9-99f5-2aa07741a51a,f6cf3a2c-2b98-470b-b612-1bfb5608fddf,HAS_CHILD
f6cf3a2c-2b98-470b-b612-1bfb5608fddf,46a11c05-6002-46c5-a86b-65a70b6496e2,SUPPORTS
46a11c05-6002-46c5-a86b-65a70b6496e2,d54fea17-720a-40bc-b6a8-6b6f939a0a7a,HAS_CHILD
018cbaf1-1af4-4ad9-99f5-2aa07741a51a,d54fea17-720a-40bc-b6a8-6b6f939a0a7a,HAS_CHILD
d54fea17-720a-40bc-b6a8-6b6f939a0a7a,018cbaf1-1af4-4ad9-99f5-2aa07741a51a,SUPPORTS
c5bd6e0a-f854-495d-879d-7f3e9996f38a,5551178e-0963-4d8e-9733-0c68dff17d89,MARRIED_TO
5551178e-0963-4d8e-9733-0c68dff17d89,c5bd6e0a-f854-495d-879d-7f3e9996f38a,MARRIED_TO
c5bd6e0a-f854-495d-879d-7f3e9996f38a,88952788-9ad1-413e-b8b4-63860e31330e,HAS_CHILD
5551178e-0963-4d8e-9733-0c68dff17d89,88952788-9ad1-413e-b8b4-63860e31330e,HAS_CHILD
88952788-9ad1-413e-b8b4-63860e31330e,c5bd6e0a-f854-495d-879d-7f3e9996f38a,SUPPORTS
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,809b1c7f-865b-4145-84b1-92517ec555ad,MARRIED_TO
809b1c7f-865b-4145-84b1-92517ec555ad,a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,MARRIED_TO
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,bd8e052c-bdb4-4097-8762-32574af3b3f0,HAS_CHILD
809b1c7f-865b-4145-84b1-92517ec555ad,bd8e052c-bdb4-4097-8762-32574af3b3f0,HAS_CHILD
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,30a76e5c-d0f2-46a1-ad34-bf5f2611c880,HAS_CHILD
809b1c7f-865b-4145-84b1-92517ec555ad,30a76e5c-d0f2-46a1-ad34-bf5f2611c880,HAS_CHILD
30a76e5c-d0f2-46a1-ad34-bf5f2611c880,a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,SUPPORTS
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,54048c9b-708b-4f0b-b2e2-97c84b444e54,HAS_CHILD
809b1c7f-865b-4145-84b1-92517ec555ad,54048c9b-708b-4f0b-b2e2-97c84b444e54,HAS_CHILD
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,a7d65719-b9a3-42de-b385-a2c8f815e1ee,HAS_CHILD
809b1c7f-865b-4145-84b1-92517ec555ad,a7d65719-b9a3-42de-b385-a2c8f815e1ee,HAS_CHILD
359bd218-de35-4f10-80b8-cdcafcef96fa,8d670298-ae24-46a5-8463-dab6bc75233e,MARRIED_TO
8d670298-ae24-46a5-8463-dab6bc75233e,359bd218-de35-4f10-80b8-cdcafcef96fa,MARRIED_TO
359bd218-de35-4f10-80b8-cdcafcef96fa,62ab76d0-5a24-4630-b7ce-6dfc237a19d2,HAS_CHILD
8d670298-ae24-46a5-8463-dab6bc75233e,62ab76d0-5a24-4630-b7ce-6dfc237a19d2,HAS_CHILD
62ab76d0-5a24-4630-b7ce-6dfc237a19d2,8d670298-ae24-46a5-8463-dab6bc75233e,SUPPORTS
359bd218-de35-4f10-80b8-cdcafcef96fa,47b89ef4-37b5-4927-92ba-42a63f26ff6b,HAS_CHILD
8d670298-ae24-46a5-8463-dab6bc75233e,47b89ef4-37b5-4927-92ba-42a63f26ff6b,HAS_CHILD
5f550a4e-9e47-4348-a58b-0bca43831fec,5b7433a2-52d7-4415-9cf0-746cce11084e,MARRIED_TO
5b7433a2-52d7-4415-9cf0-746cce11084e,5f550a4e-9e47-4348-a58b-0bca43831fec,MARRIED_TO
894da919-4b62-41aa-a534-184d0fcd0e64,dcc02911-88f6-44d9-9305-418a4f5dcf49,MARRIED_TO
dcc02911-88f6-44d9-9305-418a4f5dcf49,894da919-4b62-41aa-a534-184d0fcd0e64,MARRIED_TO
894da919-4b62-41aa-a534-184d0fcd0e64,83d969db-a4f3-4151-9cd9-29919b8a6e56,HAS_CHILD
dcc02911-88f6-44d9-9305-418a4f5dcf49,83d969db-a4f3-4151-9cd9-29919b8a6e56,HAS_CHILD
894da919-4b62-41aa-a534-184d0fcd0e64,d71da438-4abc-4aa4-90d0-5b15a70524a9,HAS_CHILD
dcc02911-88f6-44d9-9305-418a4f5dcf49,d71da438-4abc-4aa4-90d0-5b15a70524a9,HAS_CHILD
d71da438-4abc-4aa4-90d0-5b15a70524a9,dcc02911-88f6-44d9-9305-418a4f5dcf49,SUPPORTS
894da919-4b62-41aa-a534-184d0fcd0e64,436fd474-c1b4-4c85-b5b9-00f60d52834a,HAS_CHILD
dcc02911-88f6-44d9-9305-418a4f5dcf49,436fd474-c1b4-4c85-b5b9-00f60d52834a,HAS_CHILD
436fd474-c1b4-4c85-b5b9-00f60d52834a,894da919-4b62-41aa-a534-184d0fcd0e64,SUPPORTS
894da919-4b62-41aa-a534-184d0fcd0e64,ccd9e5e1-a3e6-4d19-b42b-eb54084b3c1c,HAS_CHILD
dcc02911-88f6-44d9-9305-418a4f5dcf49,ccd9e5e1-a3e6-4d19-b42b-eb54084b3c1c,HAS_CHILD
9c7a514b-ca91-4fdf-ab52-a478ba6a7009,b9a2080d-fdbc-4e5a-bd05-a16ace645028,MARRIED_TO
b9a2080d-fdbc-4e5a-bd05-a16ace645028,9c7a514b-ca91-4fdf-ab52-a478ba6a7009,MARRIED_TO
9c7a514b-ca91-4fdf-ab52-a478ba6a7009,cd01efb9-d40b-459a-81fc-79f4667958d4,HAS_CHILD
b9a2080d-fdbc-4e5a-bd05-a16ace645028,cd01efb9-d40b-459a-81fc-79f4667958d4,HAS_CHILD
cd01efb9-d40b-459a-81fc-79f4667958d4,b9a2080d-fdbc-4e5a-bd05-a16ace645028,SUPPORTS
9c7a514b-ca91-4fdf-ab52-a478ba6a7009,dfd19573-36e5-47c7-a895-5736e879f1c7,HAS_CHILD
b9a2080d-fdbc-4e5a-bd05-a16ace645028,dfd19573-36e5-47c7-a895-5736e879f1c7,HAS_CHILD
dfd19573-36e5-47c7-a895-5736e879f1c7,9c7a514b-ca91-4fdf-ab52-a478ba6a7009,SUPPORTS
c6d5f000-977a-47be-b22c-f22aadb67988,5c3870b7-5c2a-4a9c-a3da-0d1fb5e7381e,MARRIED_TO
5c3870b7-5c2a-4a9c-a3da-0d1fb5e7381e,c6d5f000-977a-47be-b22c-f22aadb67988,MARRIED_TO
c6d5f000-977a-47be-b22c-f22aadb67988,fa21445d-43e7-4df8-8aa0-624e36f6c787,HAS_CHILD
5c3870b7-5c2a-4a9c-a3da-0d1fb5e7381e,fa21445d-43e7-4df8-8aa0-624e36f6c787,HAS_CHILD
fa21445d-43e7-4df8-8aa0-624e36f6c787,c6d5f000-977a-47be-b22c-f22aadb67988,SUPPORTS
c6d5f000-977a-47be-b22c-f22aadb67988,330521af-b303-463c-9093-288bcd45b45f,HAS_CHILD
5c3870b7-5c2a-4a9c-a3da-0d1fb5e7381e,330521af-b303-463c-9093-288bcd45b45f,HAS_CHILD
330521af-b303-463c-9093-288bcd45b45f,c6d5f000-977a-47be-b22c-f22aadb67988,SUPPORTS
7cbf6abc-0e71-47b0-a250-356e836aa51a,46676906-ae8a-4f8f-b3e8-d4b3a808f69e,MARRIED_TO
46676906-ae8a-4f8f-b3e8-d4b3a808f69e,7cbf6abc-0e71-47b0-a250-356e836aa51a,MARRIED_TO
7cbf6abc-0e71-47b0-a250-356e836aa51a,f331fa47-0958-46a8-8ec7-0dc4aac8179c,HAS_CHILD
46676906-ae8a-4f8f-b3e8-d4b3a808f69e,f331fa47-0958-46a8-8ec7-0dc4aac8179c,HAS_CHILD
7cbf6abc-0e71-47b0-a250-356e836aa51a,20c35697-f5b4-479d-a8fa-758e7c7a3575,HAS_CHILD
46676906-ae8a-4f8f-b3e8-d4b3a808f69e,20c35697-f5b4-479d-a8fa-758e7c7a3575,HAS_CHILD
20c35697-f5b4-479d-a8fa-758e7c7a3575,7cbf6abc-0e71-47b0-a250-356e836aa51a,SUPPORTS
7cbf6abc-0e71-47b0-a250-356e836aa51a,c0f12ca1-b610-4aa6-8269-1e92cafd8791,HAS_CHILD
46676906-ae8a-4f8f-b3e8-d4b3a808f69e,c0f12ca1-b610-4aa6-8269-1e92cafd8791,HAS_CHILD
c0f12ca1-b610-4aa6-8269-1e92cafd8791,46676906-ae8a-4f8f-b3e8-d4b3a808f69e,SUPPORTS
3311a959-14b2-4918-bfa5-0c8c3361171f,2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,MARRIED_TO
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,3311a959-14b2-4918-bfa5-0c8c3361171f,MARRIED_TO
3311a959-14b2-4918-bfa5-0c8c3361171f,d4e0624c-2315-4943-9e25-7413475cc20d,HAS_CHILD
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,d4e0624c-2315-4943-9e25-7413475cc20d,HAS_CHILD
d4e0624c-2315-4943-9e25-7413475cc20d,3311a959-14b2-4918-bfa5-0c8c3361171f,SUPPORTS
3311a959-14b2-4918-bfa5-0c8c3361171f,6dec7d15-1502-4945-be00-9d2c362c5837,HAS_CHILD
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,6dec7d15-1502-4945-be00-9d2c362c5837,HAS_CHILD
3311a959-14b2-4918-bfa5-0c8c3361171f,3251e1e4-1d82-4a65-a219-45f0f426a42b,HAS_CHILD
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,3251e1e4-1d82-4a65-a219-45f0f426a42b,HAS_CHILD
3311a959-14b2-4918-bfa5-0c8c3361171f,67b24f66-0856-4100-8d75-2483acda421d,HAS_CHILD
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,67b24f66-0856-4100-8d75-2483acda421d,HAS_CHILD
67b24f66-0856-4100-8d75-2483acda421d,2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,SUPPORTS
0475e5b4-e230-4881-851c-458c11f9c6d4,85f7540f-51b8-41d9-9258-2e17f936e3aa,MARRIED_TO
85f7540f-51b8-41d9-9258-2e17f936e3aa,0475e5b4-e230-4881-851c-458c11f9c6d4,MARRIED_TO
5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,087aa31c-80b2-4e85-a04a-9535145c6f5d,MARRIED_TO
087aa31c-80b2-4e85-a04a-9535145c6f5d,5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,MARRIED_TO
5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,6306244c-3d91-4e06-9c95-539854d7059f,HAS_CHILD
087aa31c-80b2-4e85-a04a-9535145c6f5d,6306244c-3d91-4e06-9c95-539854d7059f,HAS_CHILD
6306244c-3d91-4e06-9c95-539854d7059f,5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,SUPPORTS
5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,81068881-399d-4b51-9a99-af558876c4fb,HAS_CHILD
087aa31c-80b2-4e85-a04a-9535145c6f5d,81068881-399d-4b51-9a99-af558876c4fb,HAS_CHILD
81068881-399d-4b51-9a99-af558876c4fb,087aa31c-80b2-4e85-a04a-9535145c6f5d,SUPPORTS
5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,a7e79ee0-2026-47c8-b416-bc39547f8f4b,HAS_CHILD
087aa31c-80b2-4e85-a04a-9535145c6f5d,a7e79ee0-2026-47c8-b416-bc39547f8f4b,HAS_CHILD
a7e79ee0-2026-47c8-b416-bc39547f8f4b,5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,SUPPORTS
f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,e172d6b3-37c2-4fef-8d74-cacbafcca9c9,MARRIED_TO
e172d6b3-37c2-4fef-8d74-cacbafcca9c9,f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,MARRIED_TO
f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,23391ef3-f8d8-4b25-b2a3-b58c782e0047,HAS_CHILD
e172d6b3-37c2-4fef-8d74-cacbafcca9c9,23391ef3-f8d8-4b25-b2a3-b58c782e0047,HAS_CHILD
23391ef3-f8d8-4b25-b2a3-b58c782e0047,f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,SUPPORTS
f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,4397027e-69b6-4913-8212-81d1c3b40bf4,HAS_CHILD
e172d6b3-37c2-4fef-8d74-cacbafcca9c9,4397027e-69b6-4913-8212-81d1c3b40bf4,HAS_CHILD
c220d4eb-df6b-425f-837a-701a4b476cd4,31fe4aee-2b1c-402c-9002-d9fa51603e41,MARRIED_TO
31fe4aee-2b1c-402c-9002-d9fa51603e41,c220d4eb-df6b-425f-837a-701a4b476cd4,MARRIED_TO
c220d4eb-df6b-425f-837a-701a4b476cd4,83787ab9-a314-4511-b513-467abfcb3b25,HAS_CHILD
31fe4aee-2b1c-402c-9002-d9fa51603e41,83787ab9-a314-4511-b513-467abfcb3b25,HAS_CHILD
83787ab9-a314-4511-b513-467abfcb3b25,c220d4eb-df6b-425f-837a-701a4b476cd4,SUPPORTS
cc294296-560b-4341-a07c-089c1928eebe,c82b7c12-c820-4147-965d-7657d97ca3d8,MARRIED_TO
c82b7c12-c820-4147-965d-7657d97ca3d8,cc294296-560b-4341-a07c-089c1928eebe,MARRIED_TO
cc294296-560b-4341-a07c-089c1928eebe,f9b7f7c4-6b06-41d0-8f9b-f40aca052292,HAS_CHILD
c82b7c12-c820-4147-965d-7657d97ca3d8,f9b7f7c4-6b06-41d0-8f9b-f40aca052292,HAS_CHILD
f9b7f7c4-6b06-41d0-8f9b-f40aca052292,c82b7c12-c820-4147-965d-7657d97ca3d8,SUPPORTS
1243f1a8-4b54-4304-b733-63f6f22ce13e,61eae409-ce91-4310-82f2-87bf6f285559,MARRIED_TO
61eae409-ce91-4310-82f2-87bf6f285559,1243f1a8-4b54-4304-b733-63f6f22ce13e,MARRIED_TO
103cf10b-0be9-41d1-81d8-3a591215820b,b3beee2f-b679-41ca-966b-8dcc47586524,MARRIED_TO
b3beee2f-b679-41ca-966b-8dcc47586524,103cf10b-0be9-41d1-81d8-3a591215820b,MARRIED_TO
90344b33-e09f-4730-b189-25cbd8869ada,cbd524b9-7e3d-4402-a604-0d2e4bcbf92f,MARRIED_TO
cbd524b9-7e3d-4402-a604-0d2e4bcbf92f,90344b33-e09f-4730-b189-25cbd8869ada,MARRIED_TO
29e5651c-1ad1-4f9d-b782-fe74ea5feb7b,d1140d26-e61b-4798-b208-dd1e1d403af3,MARRIED_TO
d1140d26-e61b-4798-b208-dd1e1d403af3,29e5651c-1ad1-4f9d-b782-fe74ea5feb7b,MARRIED_TO
29e5651c-1ad1-4f9d-b782-fe74ea5feb7b,239cf6e0-5d50-48fd-9ca2-a880cdbd89b8,HAS_CHILD
d1140d26-e61b-4798-b208-dd1e1d403af3,239cf6e0-5d50-48fd-9ca2-a880cdbd89b8,HAS_CHILD
1ff5652a-e730-4242-a021-b75b181cc7f3,9ebed0c5-91f0-43f1-b1ab-29bdec08badb,MARRIED_TO
9ebed0c5-91f0-43f1-b1ab-29bdec08badb,1ff5652a-e730-4242-a021-b75b181cc7f3,MARRIED_TO
1ff5652a-e730-4242-a021-b75b181cc7f3,9628aadb-03b0-423b-8f00-6405e642716b,HAS_CHILD
9ebed0c5-91f0-43f1-b1ab-29bdec08badb,9628aadb-03b0-423b-8f00-6405e642716b,HAS_CHILD
1ff5652a-e730-4242-a021-b75b181cc7f3,2a5e869b-1387-4323-a68c-863746fb8cd0,HAS_CHILD
9ebed0c5-91f0-43f1-b1ab-29bdec08badb,2a5e869b-1387-4323-a68c-863746fb8cd0,HAS_CHILD
2a5e869b-1387-4323-a68c-863746fb8cd0,1ff5652a-e730-4242-a021-b75b181cc7f3,SUPPORTS
1ff5652a-e730-4242-a021-b75b181cc7f3,415dd15c-e4b6-4c0b-a2f7-823b717fefb9,HAS_CHILD
9ebed0c5-91f0-43f1-b1ab-29bdec08badb,415dd15c-e4b6-4c0b-a2f7-823b717fefb9,HAS_CHILD
415dd15c-e4b6-4c0b-a2f7-823b717fefb9,1ff5652a-e730-4242-a021-b75b181cc7f3,SUPPORTS
694f44dc-3951-4e0b-a954-981349c400bc,001d0b05-cca2-4a0b-a007-5664b8f67dc9,MARRIED_TO
001d0b05-cca2-4a0b-a007-5664b8f67dc9,694f44dc-3951-4e0b-a954-981349c400bc,MARRIED_TO
694f44dc-3951-4e0b-a954-981349c400bc,1a7c59fd-71b7-4b9f-9e0f-8a6bcda1a596,HAS_CHILD
001d0b05-cca2-4a0b-a007-5664b8f67dc9,1a7c59fd-71b7-4b9f-9e0f-8a6bcda1a596,HAS_CHILD
1a7c59fd-71b7-4b9f-9e0f-8a6bcda1a596,694f44dc-3951-4e0b-a954-981349c400bc,SUPPORTS
694f44dc-3951-4e0b-a954-981349c400bc,3eaf32d2-77eb-4b92-832c-8c8f45b00057,HAS_CHILD
001d0b05-cca2-4a0b-a007-5664b8f67dc9,3eaf32d2-77eb-4b92-832c-8c8f45b00057,HAS_CHILD
3eaf32d2-77eb-4b92-832c-8c8f45b00057,694f44dc-3951-4e0b-a954-981349c400bc,SUPPORTS
9354ad62-b3c4-4e0c-805d-5552c9a124f4,ddb67df4-2dc8-4a41-b403-2796d1d8a6a8,MARRIED_TO
